0.0,3073
0.1,0
0.2,0
0.3,1941
0.4,377
0.5,0
0.6,0
0.7,0
0.8,0
0.9,0
1.0,0
1.1,0
1.2,1644
1.3,239
1.4,1229
1.5,6011
1.6,18923
1.7,39699
1.8,2291
1.9,30228
2.0,94985
2.1,347650
2.2,97002
2.3,956
2.4,4952
2.5,7445
2.6,46829
2.7,85670
2.8,5056
2.9,198844
3.0,360834
3.1,391596
3.2,311039
3.3,189889
3.4,0
3.5,150136
3.6,19643
3.7,163763
3.8,365969
3.9,353099
4.0,113534
4.1,118043
4.2,200155
4.3,75520
4.4,1942
4.5,16073
4.6,3724
4.7,0
4.8,0
4.9,2692
5.0,381
5.1,2718
5.2,7213
5.3,320363
5.4,201224
5.5,447919
5.6,197919
5.7,79678
5.8,514845
5.9,442475
6.0,299752
6.1,75708
6.2,1644
6.3,196984
6.4,110676
6.5,270928
6.6,438690
6.7,371608
6.8,281892
6.9,117680
7.0,0
7.1,0
7.2,0
7.3,0
7.4,0
7.5,0
7.6,5042
7.7,239
7.8,0
7.9,0
8.0,0
8.1,0
8.2,0
8.3,0
8.4,0
8.5,0
8.6,0
8.7,0
8.8,0
8.9,0
9.0,0
9.1,0
9.2,0
9.3,0
9.4,125
9.5,0
9.6,0
9.7,0
9.8,0
9.9,0
10.0,352695
10.1,492810
10.2,483324
10.3,388838
10.4,2318
10.5,0
10.6,0
10.7,0
10.8,0
10.9,0
11.0,0
11.1,0
11.2,0
11.3,470
11.4,0
11.5,4631
11.6,239
11.7,0
11.8,0
11.9,0
12.0,0
12.1,502
12.2,0
12.3,0
12.4,0
12.5,0
12.6,0
12.7,0
12.8,0
12.9,0
13.0,164443
13.1,490727
13.2,456550
13.3,446737
13.4,26208
13.5,0
13.6,0
13.7,0
13.8,0
13.9,0
14.0,0
14.1,0
14.2,956
14.3,498
14.4,0
14.5,0
14.6,0
14.7,0
14.8,0
14.9,0
15.0,3073
15.1,2718
15.2,6947
15.3,1359
15.4,2318
15.5,0
15.6,0
15.7,0
15.8,0
15.9,0
16.0,0
16.1,0
16.2,0
16.3,0
16.4,0
16.5,0
16.6,0
16.7,0
16.8,0
16.9,0
17.0,213627
17.1,475866
17.2,462810
17.3,405441
17.4,239
17.5,4986
17.6,239
17.7,0
17.8,0
17.9,0
18.0,0
18.1,0
18.2,0
18.3,0
18.4,0
18.5,0
18.6,0
18.7,0
18.8,0
18.9,0
19.0,0
19.1,0
19.2,0
19.3,0
19.4,0
19.5,0
19.6,0
19.7,0
19.8,0
19.9,0
20.0,3073
20.1,0
20.2,2478
20.3,0
20.4,2318
20.5,215864
20.6,100757
20.7,422752
20.8,402593
20.9,415662
21.0,69832
21.1,0
21.2,0
21.3,0
21.4,0
21.5,0
21.6,0
21.7,0
21.8,0
21.9,0
22.0,0
22.1,0
22.2,0
22.3,0
22.4,0
22.5,0
22.6,0
22.7,0
22.8,0
22.9,0
23.0,0
23.1,0
23.2,0
23.3,0
23.4,0
23.5,0
23.6,0
