0.0,2592

0.1,0

0.2,5351

0.3,3135

0.4,33302

0.5,8853

0.6,239

0.7,1576

0.8,32385

0.9,456920

1.0,473453

1.1,310715

1.2,2651

1.3,22939

1.4,20442

1.5,17362

1.6,1359

1.7,0

1.8,5644

1.9,4304

2.0,58065

2.1,13165

2.2,94637

2.3,396656

2.4,3101

2.5,3277

2.6,355661

2.7,358963

2.8,1784

2.9,286467

3.0,337114

3.1,322347

3.2,200354

3.3,205067

3.4,87073

3.5,32550

3.6,239

3.7,102325

3.8,195559

3.9,458773

4.0,211500

4.1,85094

4.2,251329

4.3,60147

4.4,474375

4.5,497754

4.6,125211

4.7,348365

4.8,281977

4.9,343247

5.0,302084

5.1,246031

5.2,30760

5.3,428422

5.4,328842

5.5,281604

5.6,262927

5.7,254109

5.8,439081

5.9,480380

6.0,109292

6.1,340352

6.2,329498

6.3,358255

6.4,318393

6.5,4823

6.6,502

6.7,0

6.8,588

6.9,0

7.0,0

7.1,1292

7.2,220566

7.3,286887

7.4,317480

7.5,177690

7.6,183735

7.7,157795

7.8,471748

7.9,442643

8.0,347024

8.1,285795

8.2,143920

8.3,392960

8.4,444383

8.5,317211

8.6,239

8.7,334261

8.8,488777

8.9,468883

9.0,495689

9.1,506589

9.2,456002

9.3,309961

9.4,13775

9.5,37146

9.6,412597

9.7,514856

9.8,504579

9.9,218037

10.0,347577

10.1,397357

10.2,392553

10.3,255968

10.4,239

10.5,0

10.6,0

10.7,0

10.8,0

10.9,0

11.0,0

11.1,0

11.2,0

11.3,0

11.4,0

11.5,81977

11.6,410185

11.7,489856

11.8,412925

11.9,527733

12.0,407169

12.1,0

12.2,0

12.3,0

12.4,2558

12.5,0

12.6,0

12.7,16118

12.8,530163

12.9,473338

13.0,489918

13.1,123033
