0.0,1881
0.1,24031
0.2,16622
0.3,51569
0.4,729
0.5,0
0.6,8498
0.7,5681
0.8,30514
0.9,149352
1.0,180787
1.1,51387
1.2,0
1.3,18011
1.4,3778
1.5,39580
1.6,5264
1.7,2059
1.8,16591
1.9,10529
2.0,5243
2.1,6012
2.2,206791
2.3,226244
2.4,0
2.5,204867
2.6,140939
2.7,245256
2.8,149322
2.9,34170
3.0,4258
3.1,79808
3.2,84060
3.3,452
3.4,12392
3.5,4535
3.6,246848
3.7,17530
3.8,7109
3.9,407653
4.0,295360
4.1,299981
4.2,233245
4.3,203048
4.4,0
4.5,0
4.6,0
4.7,0
4.8,0
4.9,0
5.0,0
5.1,0
5.2,0
5.3,0
5.4,0
5.5,0
5.6,0
5.7,0
5.8,0
5.9,0
6.0,2379
6.1,0
6.2,0
6.3,0
6.4,0
6.5,0
6.6,0
6.7,0
6.8,0
6.9,4574
7.0,0
7.1,334617
7.2,116893
7.3,434995
7.4,465481
7.5,156710
7.6,2026
7.7,0
7.8,0
7.9,0
8.0,0
8.1,0
8.2,0
8.3,537
8.4,125
8.5,0
8.6,0
8.7,0
8.8,0
8.9,0
9.0,0
9.1,0
9.2,0
9.3,0
9.4,0
9.5,0
9.6,0
9.7,72532
9.8,135976
9.9,0
10.0,2330
10.1,2412
10.2,0
10.3,0
10.4,0
10.5,0
10.6,0
10.7,0
10.8,0
10.9,0
11.0,2683
11.1,4915
11.2,239
11.3,0
11.4,0
11.5,0
11.6,0
11.7,0
11.8,0
11.9,0
12.0,0
12.1,822
12.2,0
12.3,0
12.4,0
12.5,0
12.6,0
12.7,0
12.8,0
12.9,0
13.0,0
13.1,0
13.2,137812
13.3,108664
13.4,0
13.5,0
13.6,0
13.7,0
13.8,0
13.9,0
14.0,125
14.1,0
14.2,0
14.3,0
14.4,7154
14.5,258765
14.6,329926
14.7,397080
14.8,148143
14.9,0
15.0,0
15.1,0
15.2,0
15.3,0
15.4,0
15.5,0
15.6,0
15.7,0
15.8,0
15.9,0
16.0,2318
16.1,0
16.2,0
16.3,0
16.4,0
16.5,0
16.6,0
16.7,108013
16.8,117242
16.9,0
17.0,0
17.1,0
17.2,0
17.3,0
17.4,0
17.5,0
17.6,0
17.7,0
17.8,0
17.9,0
18.0,0
18.1,0
18.2,0
18.3,0
18.4,0
18.5,0
18.6,0
18.7,0
18.8,0
18.9,0
19.0,0
19.1,0
19.2,0
19.3,0
19.4,0
19.5,0
19.6,0
19.7,0
19.8,0
19.9,0
20.0,0
20.1,0
20.2,86170
20.3,141507
20.4,0
20.5,0
20.6,0
20.7,0
20.8,0
20.9,0
21.0,0
21.1,7140
21.2,239
21.3,0
21.4,308829
21.5,519522
21.6,341664
21.7,0
21.8,0
21.9,0
22.0,0
22.1,0
22.2,0
22.3,0
22.4,0
22.5,201708
22.6,0
22.7,0
22.8,0
22.9,0
23.0,0
23.1,0
23.2,0
23.3,0
23.4,0
23.5,0
23.6,0
23.7,0
23.8,0
23.9,0
24.0,0
24.1,0
24.2,0
24.3,0
24.4,0
24.5,0
24.6,0
24.7,0
24.8,0
24.9,0
25.0,0
25.1,0
25.2,0
25.3,0
25.4,0
25.5,0
25.6,125
25.7,0
25.8,0
25.9,0
26.0,254136
26.1,2318
26.2,0
26.3,0
26.4,0
26.5,0
26.6,0
26.7,0
26.8,0
26.9,0
27.0,0
27.1,0
27.2,0
27.3,0
27.4,0
27.5,0
27.6,0
27.7,0
27.8,0
27.9,0
28.0,0
28.1,0
28.2,0
28.3,0
28.4,0
28.5,0
28.6,0
28.7,49945
28.8,450705
28.9,388991
29.0,319257
29.1,193277
29.2,35572
29.3,0
29.4,0
29.5,0
29.6,0
29.7,0
29.8,0
29.9,0
30.0,0
30.1,0
30.2,0
30.3,0
30.4,0
30.5,0
30.6,0
30.7,478
30.8,0
30.9,0
31.0,2710
31.1,5510
31.2,239
31.3,0
31.4,0
31.5,0
31.6,0
31.7,0
31.8,0
31.9,0
32.0,0
32.1,0
32.2,0
32.3,0
32.4,0
32.5,122674
32.6,138651
32.7,0
32.8,0
32.9,0
33.0,0
33.1,0
33.2,0
33.3,0
33.4,0
33.5,0
33.6,0
33.7,0
33.8,0
33.9,0
34.0,125
34.1,0
34.2,239
34.3,239
34.4,0
34.5,0
34.6,0
34.7,0
34.8,0
34.9,0
35.0,0
35.1,0
35.2,0
35.3,0
35.4,0
35.5,0
35.6,0
35.7,0
35.8,0
35.9,0
36.0,0
36.1,2257
36.2,0
36.3,0
36.4,0
36.5,248614
36.6,522827
36.7,408439
36.8,69919
36.9,197268
37.0,239
37.1,0
37.2,0
37.3,0
37.4,1030
37.5,0
37.6,0
37.7,0
37.8,0
37.9,0
38.0,0
38.1,0
38.2,0
38.3,0
38.4,753
38.5,0
38.6,0
38.7,251
38.8,0
38.9,0
39.0,0
39.1,0
39.2,0
39.3,0
39.4,251
39.5,0
39.6,0
39.7,0
39.8,811
39.9,82488
40.0,79504
40.1,2812
40.2,146113
40.3,239
40.4,0
40.5,0
40.6,0
40.7,0
40.8,0
40.9,0
41.0,39
41.1,2318
41.2,0
41.3,0
41.4,0
41.5,0
41.6,0
41.7,0
41.8,0
41.9,0
42.0,0
42.1,0
42.2,0
42.3,0
42.4,347
42.5,0
42.6,0
42.7,0
42.8,0
42.9,0
43.0,0
43.1,258346
43.2,437430
43.3,491922
43.4,215826
43.5,239
43.6,0
43.7,125
43.8,0
43.9,0
44.0,0
44.1,0
44.2,0
44.3,0
44.4,0
44.5,0
44.6,0
44.7,0
44.8,0
44.9,0
45.0,0
45.1,0
45.2,0
45.3,0
45.4,0
45.5,0
45.6,0
45.7,0
45.8,0
45.9,0
46.0,0
46.1,563
46.2,4338
46.3,383423
46.4,478
46.5,239
46.6,717
46.7,0
46.8,0
46.9,0
47.0,438
47.1,0
47.2,125
47.3,0
47.4,0
47.5,0
47.6,0
47.7,0
47.8,0
47.9,0
48.0,0
48.1,0
48.2,0
48.3,0
